intensity,latitude,longitude
10782,29.748202,-95.468948
19843,29.744081,-95.487974
5889,29.6134,-95.118963
9758,29.573552,-95.130613
3821,30.007063,-95.488362
8212,29.988455,-95.5312
19713,29.979455,-95.573317
26614,29.751438,-95.615792
12496,29.776093,-95.603037
3167,29.769218,-95.681281
24232,29.909513,-95.651476
14382,29.675339,-95.479372
8090,29.734813,-95.416098
0,29.766003,-95.364364
11655,30.32776,-95.516045
7294,30.306163,-95.68639
5848,30.438807,-95.533229
15,30.504882,-94.817018
4430,30.063104,-95.098848
15918,30.048963,-95.222153
0,30.740381,-95.555832
9725,30.053105,-95.157943
20466,29.994499,-95.177499
11848,30.216858,-95.647214
9269,30.156257,-95.74926
10996,30.465662,-95.729888
16125,30.094886,-95.58583
11624,30.061727,-95.681504
26321,30.040467,-95.529001
11649,30.136972,-95.46836
14205,30.178248,-95.50096
13259,30.194978,-95.54769
6560,30.233846,-95.49577
7956,30.185206,-95.429094
16675,30.100262,-95.356488
15774,30.057832,-95.471001
10482,30.123469,-95.517064
13392,29.64609,-95.794526
14198,29.670004,-95.708089
0,28.623423,-96.189925
27727,29.997403,-95.668682
740,29.259878,-95.667662
23046,29.940612,-95.737997
23,28.894603,-96.147777
3315,29.666682,-95.919826
24987,29.745245,-95.741778
31,29.435055,-96.00454
15,29.520234,-96.198122
21160,29.52915,-95.523405
37,29.201173,-96.101539
14853,29.482678,-95.680186
9345,29.620312,-95.605693
27308,29.566996,-95.636016
9004,29.853215,-95.831456
32612,29.743948,-95.830502
15344,29.64355,-95.65327
8370,29.645646,-95.140307
0,29.624557,-95.063491
1738,29.364468,-95.131078
6885,29.789523,-94.859125
10853,29.698461,-95.121268
17615,29.515074,-95.192133
3696,29.253166,-94.924652
270,29.870622,-94.602137
3417,29.535935,-95.026393
11410,29.052739,-95.474351
29201,29.503785,-95.0873
5869,29.484674,-95.360602
151,29.874143,-94.856891
16452,29.561597,-95.279759
29633,29.545041,-95.350692
8714,29.583817,-95.036156
3310,30.377327,-94.374331
8792,29.986791,-94.009416
140,29.710502,-93.93785
1740,30.171444,-94.432275
244,29.751627,-94.420716
12807,30.102243,-94.173445
21934,30.562014,-96.2739
10457,28.938252,-97.02035
100,28.85788,-96.353868
0,28.543661,-96.97109
0,28.291719,-99.213215
332,29.903262,-98.556446
11169,29.85855,-98.703353
136,28.703692,-98.263517
2778,29.357251,-98.886655
1900,29.972311,-98.904698
4605,29.742911,-98.651442
8836,29.578276,-98.748425
162,29.969074,-98.539209
0,30.159136,-99.345011
557,29.31215,-98.834792
756,29.537033,-98.933944
247,27.128042,-99.331147
5585,29.897838,-98.40311
145,28.310347,-98.573186
11132,29.570146,-98.217795
1074,28.843825,-98.367493
142,29.102255,-97.743964
192,28.938338,-97.923572
4249,29.350393,-98.10703
9376,29.758817,-98.191068
48,28.536632,-97.810515
90,29.25871,-97.851241
40,28.951209,-97.892578
35,28.645184,-97.994125
0,29.525969,-98.277499
699,29.43659,-98.205116
13305,29.547163,-98.262605
3637,29.769466,-98.453225
1365,28.98256,-97.520734
17804,29.488906,-98.456235
10784,29.464611,-98.493653
1619,29.441258,-98.480498
18555,29.546515,-98.557207
3374,29.578541,-98.541904
15784,29.588638,-98.474585
419,29.345382,-98.443402
0,29.370898,-98.592947
5543,29.590028,-98.525262
12417,29.469011,-98.797801
4358,29.649165,-98.666344
3577,29.622289,-98.626164
2186,29.660485,-98.583454
15977,29.634097,-98.497426
8832,29.624521,-98.42697
8539,29.697453,-98.486728
5506,29.68958,-98.402411
2367,29.650529,-98.33842
0,27.873028,-97.092196
116,27.479974,-98.86473
9464,27.838247,-97.596306
15007,27.683192,-97.406176
13884,27.662583,-97.371384
150,26.587174,-99.119871
1586,26.235,-97.271778
46,26.569407,-97.442394
25202,30.50391,-97.82418
1439,30.112211,-98.033264
5445,30.224257,-98.134897
10823,30.664543,-97.778616
11332,30.742622,-97.749701
18662,30.562557,-97.907846
3431,30.69088,-97.941426
4600,30.449996,-97.971806
1913,30.132819,-97.874691
2614,30.531427,-98.378052
28469,30.43963,-97.594687
152,29.721948,-97.758944
14246,30.543255,-97.645202
4254,30.43072,-98.112778
154,30.434638,-98.707142
5539,30.034449,-98.142776
17274,30.534424,-97.725741
9723,30.293268,-97.76605
23213,30.243032,-97.765081
8370,30.294331,-97.738516
0,30.282173,-97.731003
9846,30.48823,-97.752203
3111,30.289958,-97.7147
5554,30.429504,-97.842067
12622,30.458396,-97.755344
12556,30.348244,-97.768139
5689,30.37789,-97.895024
2920,30.321401,-97.884739
7392,30.378546,-97.950628
7193,30.269121,-97.868816
3023,30.261085,-97.959435
5305,30.190246,-97.956906
5964,30.320039,-97.958301
6367,30.178468,-97.888691
15215,30.216178,-97.855848
11713,30.418782,-97.802266
7463,30.310788,-97.722749
4246,30.322223,-97.740169
10746,30.351537,-97.73257
20240,30.402667,-97.761037
14,29.358463,-100.776883
82,29.64447,-99.682471
112,30.024253,-96.451051
414,30.18837,-96.779058
268,30.321091,-96.976326
0,29.587283,-96.824373
567,30.043016,-96.699188
2076,29.657572,-96.733177
90,35.339757,-102.794987
111,35.63422,-100.231976
461,35.264761,-102.127678
0,34.983418,-101.918682
38,36.33004,-100.983997
24,36.223812,-100.211576
0,35.5795,-101.855136
1135,35.346662,-101.444262
113,35.720483,-101.580709
372,35.437786,-101.181077
156,35.152354,-102.215756
0,35.691238,-101.820831
6065,35.109084,-102.017887
2859,35.174701,-101.929717
3335,35.266733,-101.958411
0,34.886066,-100.779931
66,34.077938,-102.216144
75,33.040781,-101.224906
508,33.530315,-101.685343
0,33.585914,-101.878393
18348,33.4674,-101.944286
492,32.274081,-99.826041
31,32.04419,-99.700353
312,32.404869,-100.711396
80,33.361114,-99.876875
339,32.147788,-99.810223
0,32.462235,-99.715894
14061,32.051161,-102.059536
7555,31.814269,-102.002454
14560,32.043135,-102.204703
132,32.489818,-101.754488
5413,32.335729,-102.697303
106,32.751934,-101.474837
103,32.289048,-101.871764
784,31.970451,-102.320729
4917,31.917877,-102.27317
99,32.321673,-102.042298
1524,31.892461,-106.542564
0,31.824725,-106.451727
2723,31.814909,-106.56124
15033,39.817079,-105.123703
11069,39.85165,-105.131418
3649,39.866893,-105.190278
22231,39.627292,-104.779247
17545,39.599468,-104.707569
3737,39.688002,-104.68974
19448,39.930782,-105.074287
13957,39.890663,-105.113724
7559,39.975844,-105.009381
109,39.939848,-105.283942
11886,40.012174,-105.100029
12799,39.950796,-105.159688
13273,39.873936,-105.038792
486,39.747861,-104.838776
2043,39.74599,-104.442841
946,39.78001,-104.142596
10599,39.301913,-104.818104
1814,39.186147,-104.515915
4433,39.409357,-104.572567
8916,39.445518,-104.853002
6933,39.364265,-104.901374
12447,39.612272,-104.877828
13226,39.57707,-104.857978
10058,39.644445,-104.965111
1436,39.320019,-104.709712
1108,39.369612,-104.342901
2412,39.192431,-104.905265
13684,39.593836,-105.01146
7463,39.610702,-104.949013
12516,39.580309,-104.954917
19296,39.61601,-105.069449
8051,39.532798,-104.891219
3732,39.485069,-105.052316
15456,39.540594,-104.95864
16349,39.530726,-105.164344
13896,39.564053,-105.078838
10798,39.545535,-105.010351
9957,39.530958,-104.923416
7317,39.09941,-104.84653
22323,39.486112,-104.778923
1540,39.254744,-105.156973
413,39.770328,-104.597351
11416,39.517532,-104.670911
8345,39.751908,-104.997633
14170,39.731686,-104.98265
13079,39.730284,-104.952595
9976,39.762299,-104.916581
13544,39.706581,-104.96575
15287,39.676626,-104.962315
15937,39.767444,-105.019736
9049,39.772047,-105.048027
8402,39.744773,-105.115977
11250,39.73106,-104.970673
16162,39.733822,-104.916565
10508,39.671019,-104.927895
8376,39.687763,-104.911338
14026,39.694935,-105.173187
4130,39.719471,-104.890264
10209,39.639871,-104.901711
6281,39.771592,-104.8824
11532,39.929079,-104.954277
0,39.742477,-104.985482
0,39.744092,-104.986754
0,39.746253,-104.989935
0,39.749452,-104.98927
11469,40.049468,-105.201421
11822,40.043382,-105.372398
11331,39.973222,-105.209276
11082,40.045421,-105.291263
7094,39.975334,-105.248158
129,40.002148,-105.263655
16085,39.718872,-105.235342
7879,39.836959,-105.299618
0,39.728399,-105.202805
350,39.3244,-106.116109
1931,39.870497,-105.528825
3015,39.473261,-106.004355
111,39.350155,-105.205591
258,40.843694,-106.925249
3392,39.477721,-105.262386
2147,39.573906,-105.934714
9922,39.634422,-105.440245
982,39.22892,-105.969828
791,40.296598,-105.762357
481,39.629881,-105.247461
254,40.09497,-105.397691
6166,39.6091,-105.205528
1548,39.974483,-105.546991
194,39.951923,-106.122681
1337,39.379796,-105.324404
0,39.935208,-105.420913
33,39.455178,-105.570364
70,40.486391,-106.829354
5,40.035912,-106.814497
311,40.101411,-105.576764
530,39.892341,-105.785971
6731,40.540915,-106.850576
37,40.448703,-106.818184
2421,39.746631,-106.27053
13034,40.169014,-105.210376
18273,40.163388,-105.030087
223,40.2125,-105.6066
0,40.34011,-105.572223
847,40.631157,-105.574043
4521,40.29738,-105.103753
428,40.462346,-105.382303
8626,40.054234,-105.023034
14275,40.646854,-105.029519
21260,40.529861,-105.036641
7138,40.494596,-105.004639
5745,40.331863,-104.937467
1037,40.866389,-105.366429
1762,40.235694,-105.364549
1472,40.235081,-104.999386
84,40.525242,-104.849696
675,40.52663,-104.965364
3622,40.857579,-105.04415
9550,40.484657,-104.900983
10619,39.966033,-104.908795
286,40.625058,-104.287133
131,39.709824,-102.273164
43,39.911897,-102.344974
630,38.852056,-105.008562
97,39.619003,-102.849918
139,39.385913,-103.480409
407,38.838655,-105.561131
2702,38.829443,-104.936373
8027,38.994238,-104.490687
370,39.218796,-104.022559
5148,39.019992,-105.113588
14915,38.752594,-104.878211
5601,39.047585,-104.69054
22,38.824001,-104.704184
10964,38.928208,-104.852626
13562,38.957606,-104.770785
7530,39.016197,-104.910486
2486,38.967711,-104.721219
892,38.928603,-104.658013
0,38.877962,-104.677367
0,38.079243,-103.14042
121,38.433227,-102.26078
1357,38.879669,-106.933292
5,38.549303,-106.290121
0,38.550024,-106.919672
7,38.285131,-105.610466
25,38.508808,-106.663673
12229,37.446857,-107.855778
60,37.86821,-107.891292
366,38.022784,-108.021296
2146,37.907913,-107.85949
6215,39.009885,-108.651873
527,38.968751,-108.891394
5848,39.601318,-107.304386
4431,39.158173,-106.668632
0,39.134183,-106.837368
1188,39.220608,-106.929296
3605,39.595601,-106.513435
2540,39.402638,-106.804983
5351,39.24658,-107.162855
2578,39.629385,-106.75004
3020,39.629202,-106.607633
0,40.338315,-108.429204
2559,39.777826,-107.105814
23,40.969754,-107.22719
494,39.205556,-107.045797
94,39.28385,-106.897256
2300,39.675993,-106.308299
13546,41.373553,-104.84281
300,41.064273,-104.36052
24,42.087082,-105.636173
0,41.492118,-105.143201
99,40.882289,-105.997396
0,41.356764,-105.587542
0,40.99704,-105.717119
86,42.382,-104.759567
1,42.878051,-104.967096
191,41.901041,-107.017768
308,44.93433,-108.457721
0,43.117684,-107.325941
0,43.000925,-106.821962
0,43.281053,-107.152676
0,44.119155,-104.133391
9109,43.878837,-105.621622
171,44.001929,-104.422888
526,44.324053,-105.198239
38,44.845838,-105.308135
161,42.254134,-109.357051
201,41.293212,-110.440833
0,41.061984,-110.184672
83,41.373041,-109.646647
39,41.162053,-110.464639
6653,43.707093,-110.640018
22,43.576517,-110.43249
204,44.048662,-110.426075
1399,43.448605,-110.966862
105,43.594208,-110.846576
325,42.914711,-111.132715
0,41.819716,-110.533905
503,43.040079,-110.722208
162,42.857791,-112.426322
54,42.538792,-112.543984
0,42.135042,-111.237956
6,43.349499,-114.978595
0,43.670143,-114.32231
260,43.861485,-110.935746
18,44.472573,-112.187636
0,43.816972,-111.782203
163,45.418061,-114.036232
25,43.875935,-115.160367
6,44.070601,-116.10868
10200,43.775558,-116.394954
0,43.906938,-116.659563
9,45.343874,-115.052334
10718,43.680471,-116.160197
3814,43.610535,-116.118981
10182,43.640263,-116.333534
9248,43.73272,-116.288769
6399,43.546089,-115.944469
406,47.542489,-116.450803
97,48.538979,-116.850646
0,48.976024,-116.188853
0,46.730069,-117.014782
259,46.867496,-116.976959
0,47.643153,-115.804985
110,40.452048,-110.306744
12285,40.471654,-111.68059
2653,40.509513,-111.751183
15167,40.867942,-111.867845
5506,40.932087,-111.884024
40,41.215331,-111.445567
13278,40.500151,-111.869623
6465,40.980801,-111.904831
372,40.985654,-111.501113
127,40.313842,-109.475974
2195,40.691398,-111.052766
10264,41.026669,-111.950558
273,40.479556,-109.803813
7312,41.092343,-111.928061
2741,40.340772,-111.724517
15366,40.41031,-111.876308
5834,40.336491,-111.91119
1875,40.522873,-111.524368
3196,41.022634,-111.676869
143,40.389463,-110.427015
6179,40.838548,-111.916756
3437,40.652347,-111.501929
10998,40.493936,-111.943725
7463,41.077721,-112.075796
90,41.473679,-111.233054
9015,40.554156,-111.706258
7359,40.594751,-111.828507
19556,40.557559,-111.978766
11247,40.540896,-112.130873
7020,40.733685,-111.533313
10375,40.795208,-111.842465
9426,40.738299,-111.859547
7664,40.808458,-111.728997
8715,40.705812,-111.704544
43,40.764641,-111.833509
10253,40.661044,-111.834714
15542,40.612972,-111.663768
7927,40.677192,-111.813288
137,40.76826,-111.892525
0,40.770444,-111.901105
0,41.819497,-111.997798
132,41.800458,-112.057706
1451,41.335387,-111.846823
2455,41.167508,-112.137773
752,41.307543,-111.620158
24,41.760498,-113.418857
2355,41.699982,-111.812141
0,38.974824,-109.130419
2343,40.026902,-111.644209
2398,40.115104,-111.565117
99,38.736387,-112.019296
22,38.445402,-111.90231
520,37.290472,-113.281205
3840,33.450662,-112.078353
2521,33.451567,-112.069886
3436,33.507577,-112.070981
9758,33.511113,-112.084731
16185,33.51339,-112.029228
16763,33.505956,-111.985386
8057,33.57574,-112.008409
16970,33.346798,-112.01547
2541,33.298893,-112.105877
13094,33.312552,-112.057185
11351,33.68636,-111.996302
3662,33.678536,-111.941095
6368,33.724569,-112.158549
8108,33.752654,-112.090136
14448,33.816137,-112.119971
6095,33.401784,-111.351777
18360,33.19999,-111.636294
17587,33.453269,-111.636673
9035,33.323222,-111.623675
7209,33.511896,-111.579396
14038,33.252224,-112.010313
12707,33.353505,-111.811432
15919,33.36159,-111.741191
15233,33.214955,-111.869973
13262,33.224956,-111.795717
8596,33.534451,-111.887354
19572,33.493513,-111.919239
17869,33.615485,-111.952235
16558,33.668188,-111.822512
12297,33.564295,-111.895881
9465,33.60112,-111.809501
17357,33.610739,-111.891472
4866,33.834958,-111.806042
1289,33.807163,-111.559692
5250,33.76646,-111.918051
11770,33.606701,-111.737015
6821,33.338285,-111.933906
13335,33.272273,-111.833863
13654,33.303232,-111.741819
13526,33.332328,-111.749802
9615,33.277771,-111.731454
9195,33.241886,-111.725677
24288,33.660382,-112.184964
0,33.535476,-112.376673
6630,33.707649,-112.159214
11252,33.878898,-111.912563
10289,33.51555,-112.413549
0,31.879191,-112.798973
3336,33.57612,-112.454639
1607,33.823214,-111.913271
8781,33.609138,-112.230287
14684,33.80176,-112.246133
9756,33.478693,-112.395249
0,32.98647,-109.912689
0,31.45693,-109.580927
133,32.069297,-110.096907
8607,32.049047,-110.622856
4381,32.551043,-111.143457
0,32.179204,-110.886913
7715,32.24671,-110.836157
12438,32.333304,-110.916607
0,32.180232,-110.965154
0,32.240787,-110.945605
0,32.204735,-110.945607
9138,32.414615,-110.946561
7419,32.218944,-110.752102
7766,32.289584,-110.733528
11243,32.300743,-110.836889
6926,32.468251,-110.981439
74,34.006838,-109.463526
185,33.953341,-109.213499
17443,35.287661,-111.639303
4,35.189708,-111.224015
64,35.180066,-111.655032
24,35.752462,-111.641148
675,36.033131,-112.022616
0,35.073743,-109.764592
0,34.984363,-111.429984
0,36.438674,-112.576782
0,34.553602,-112.45242
302,34.726842,-112.143872
6039,34.909886,-111.867252
3358,34.778446,-111.785068
48,34.917564,-114.348809
0,35.948754,-114.444872
264,35.267517,-107.97841
1082,35.119938,-106.406994
554,35.841342,-106.628405
2392,35.275572,-106.462684
1772,35.250846,-106.288772
3844,35.239583,-106.627078
3879,34.996756,-106.300636
34,35.021867,-105.778014
24198,35.143902,-106.487505
5758,35.180989,-106.593619
0,35.019267,-106.55416
6881,35.191009,-106.501625
360,36.950686,-108.150215
8311,35.744137,-105.856809
14147,35.616948,-105.877134
5639,35.813114,-105.984455
7866,35.527444,-105.968785
337,36.579585,-105.687332
45,36.932438,-105.672274
21,36.376682,-106.043173
438,35.450199,-105.907902
7525,35.840713,-106.28809
0,36.482898,-106.01867
38,35.789379,-105.685661
92,35.82166,-105.899105
0,36.513478,-106.139631
71,35.231337,-105.336264
81,36.05874,-105.37558
16,35.173547,-105.078146
50,36.069461,-105.153162
121,35.973565,-104.090814
22,36.545091,-105.103841
0,35.825351,-104.927146
23,35.872003,-104.966102
95,33.828581,-108.981719
0,32.280653,-106.745944
0,32.223096,-106.987431
12804,32.322443,-106.656276
408,31.844879,-107.694722
0,32.319618,-107.028852
12,32.727788,-108.740985
0,34.382106,-103.316957
12,33.811266,-103.372019
2381,32.812901,-103.161796
31,32.61332,-104.451824
62,32.107048,-104.096767
528,32.812102,-105.990607
22,33.110328,-105.867199
0,33.4947,-105.527555
105,33.473969,-105.399582
12,32.779443,-105.80225
14,32.75132,-105.498332
0,33.360416,-105.667375
0,35.285795,-104.194686
0,35.080749,-104.382631
32,35.298352,-104.481285
54,36.345284,-103.991476
12021,35.998585,-114.961711
9080,36.074719,-114.985309
13337,36.011946,-115.04395
9,38.540993,-117.020737
0,35.755242,-115.289723
527,37.74549,-114.332372
8294,35.902394,-115.178969
779,38.875094,-116.975773
21160,35.955109,-115.056738
19453,36.036583,-115.080914
1307,36.309628,-115.198196
3972,36.13172,-115.168382
10576,36.061158,-115.263513
361,36.625648,-115.443384
15670,36.306143,-115.243024
11358,36.202736,-115.30775
11000,36.100975,-115.375911
5322,36.166612,-115.361275
10056,35.98841,-115.207056
4257,36.322313,-115.293157
7224,36.178891,-115.320753
9614,36.167692,-115.277861
13824,36.272256,-115.292541
0,36.239591,-115.025679
515,39.219607,-116.096757
125,41.10295,-119.695307
299,39.073447,-119.922857
8,38.544555,-118.226681
202,38.77509,-119.305079
15104,39.604161,-119.689298
667,39.520351,-119.9998
4292,39.676372,-119.675827
0,41.217004,-117.870321
696,38.996464,-119.917493
45,39.240515,-119.939059
3700,39.24158,-119.934182
2369,39.525749,-119.813051
16556,39.497313,-119.826926
592,40.081901,-119.612974
10751,39.385441,-119.876909
3673,39.480704,-119.857872
11247,39.385322,-119.69207
0,39.159233,-119.735982
4416,39.166962,-119.839143
1765,39.262624,-119.815832
4961,40.615333,-115.594252
745,40.53067,-116.193976
59,41.007325,-115.280794
0,41.890603,-115.385386
155,40.735333,-115.34339
7047,34.045405,-118.240454
5000,34.043146,-118.251746
16812,34.06574,-118.435025
21959,34.045421,-118.445873
21907,34.127607,-118.296387
25725,34.030578,-118.399613
12704,34.051819,-118.383582
18230,34.07041,-118.350411
11523,34.111885,-118.261033
9547,34.137412,-118.207607
15576,33.942143,-118.417309
29180,34.10781,-118.362247
12184,34.072925,-118.372711
3480,33.988047,-118.370361
10999,34.037251,-118.423573
24951,34.002028,-118.430656
11703,34.129772,-118.330989
12379,34.09383,-118.381698
0,34.052876,-118.254943
0,34.054534,-118.457025
0,34.040587,-118.255404
0,34.072862,-118.240989
0,34.071225,-118.443373
3755,34.064958,-118.382979
5921,34.06221,-118.401966
13088,33.997862,-118.393617
6458,34.019323,-118.391902
7224,33.955729,-118.118346
6638,33.91714,-118.404267
0,34.039034,-118.707992
9175,33.7801,-118.372412
15838,33.753134,-118.367973
15797,33.830006,-118.387124
15559,33.873215,-118.370361
2368,34.107752,-118.616218
13676,33.993396,-118.465193
12354,33.976463,-118.455267
6655,33.947305,-118.439841
5775,33.95889,-118.330548
4716,34.013666,-118.49375
13458,34.030755,-118.492101
9938,34.026607,-118.47364
14161,34.011312,-118.469762
16994,33.839463,-118.353699
11456,33.867257,-118.330794
14362,33.807882,-118.347957
0,33.884696,-118.329998
11216,34.007844,-118.030365
6682,33.945555,-117.990719
12747,33.845223,-118.015292
4933,33.850616,-118.039565
15937,33.818477,-118.038307
21416,33.942708,-117.952483
14544,33.902045,-118.008961
15667,33.867743,-118.069472
10403,33.849034,-118.147902
9290,33.847989,-118.112601
7821,33.795012,-118.062692
8610,33.74212,-118.312878
12422,33.758405,-118.075043
387,33.716666,-118.076906
125,33.726516,-118.090327
8112,33.859171,-118.252272
0,33.8629,-118.251318
16838,33.756289,-118.130636
12570,33.82774,-118.17482
13924,33.823943,-118.111335
8927,33.771616,-118.143627
14349,33.794348,-118.116391
0,33.778436,-118.118648
0,33.768334,-118.201636
12654,34.194489,-118.138263
10590,34.136258,-118.026704
11627,34.128284,-118.047732
429,34.153159,-117.968818
14399,34.1528,-118.000482
4441,34.168771,-118.050216
10231,34.108957,-118.156615
7335,34.261962,-118.336078
8529,34.169538,-118.164941
13149,34.165356,-118.123751
5343,34.13946,-118.166649
10663,34.139402,-118.128658
12472,34.155533,-118.086178
4684,34.122671,-118.112911
8727,34.168366,-118.267771
3963,34.181267,-118.260225
5898,34.185665,-118.239497
310,34.144557,-118.256507
10425,34.236302,-118.249185
9156,34.123286,-118.758541
9503,34.123305,-118.671025
8826,34.200834,-118.6649
14024,34.292427,-118.602317
12442,34.160236,-118.515472
15120,34.175967,-118.945093
10016,34.238208,-118.55029
11654,34.237519,-118.517712
12594,34.281486,-118.556005
0,34.247613,-118.526083
16940,34.294615,-118.507001
11452,34.442163,-118.500843
10122,34.464834,-118.554077
12051,34.43666,-118.675984
11613,34.155097,-118.547553
15133,34.212717,-118.882134
8675,34.136003,-118.888634
13641,34.193341,-118.818695
10434,34.15404,-118.593153
17659,34.177311,-118.615704
0,34.184518,-118.57644
5313,34.184974,-118.766912
6784,34.384728,-118.647334
6982,34.506627,-118.699048
13275,34.402506,-118.36342
6214,34.469553,-118.541887
11315,34.147149,-118.463365
15469,34.148617,-118.433298
9317,34.204568,-118.326365
12869,34.173885,-118.346937
7411,34.171188,-118.323913
9648,34.150818,-118.368159
14437,34.140822,-118.392864
13760,34.165783,-118.399795
0,34.138735,-118.350857
12909,34.137617,-117.6
393,33.952066,-117.639794
24091,33.964199,-117.737063
11899,34.128066,-117.714773
7994,34.080444,-117.854734
8151,34.152583,-117.577708
11620,34.172754,-117.521243
9015,34.156885,-117.841571
16204,33.999005,-117.972146
11799,34.179642,-117.774311
15096,33.98627,-117.821282
11743,34.110186,-117.81039
8117,34.115267,-118.088301
9106,34.141146,-117.655583
13288,34.018195,-117.854821
10171,34.061624,-117.892235
6420,32.808563,-116.710076
6078,32.665762,-117.018657
14369,32.6201,-116.986899
4598,32.674313,-116.944033
8205,32.623185,-116.949053
672,32.887994,-116.621349
2807,32.721918,-116.788204
11873,32.759266,-116.997091
14,32.866646,-116.448325
820,32.718375,-116.470387
1805,33.285274,-117.197777
4484,33.023046,-117.275581
11374,33.147294,-117.322181
16485,33.09547,-117.243882
5783,33.165381,-117.281427
9432,33.107582,-117.292182
6104,32.963219,-117.250366
14888,32.77987,-116.884422
19815,33.056022,-117.2599
6990,33.0824,-117.127641
17108,32.856347,-117.250058
422,33.376473,-117.066137
15811,32.983606,-117.019035
12090,33.053006,-116.850651
2994,33.020908,-117.190346
5488,32.997248,-117.26058
17306,33.117154,-117.180623
6126,33.253513,-117.003382
644,33.015927,-117.243517
22356,32.724103,-117.170912
17971,32.747416,-117.166881
7347,32.709885,-117.237857
13157,32.739055,-117.245404
22747,32.786772,-117.234207
11041,32.765244,-117.200391
16681,32.764989,-117.122785
20793,32.824569,-117.199521
8486,32.688059,-117.203759
9394,32.817888,-117.031956
11406,32.794674,-117.071172
1794,32.899592,-117.201203
19812,32.861727,-117.171224
10917,32.826521,-117.086015
24510,32.908485,-117.141402
14937,33.020176,-117.123289
20524,32.999818,-117.071808
17744,32.96692,-117.126158
19126,32.945764,-117.214919
11572,32.886088,-117.086039
0,32.713672,-117.172039
0,32.72418,-117.146658
0,32.697543,-117.192775
625,32.930554,-117.008063
0,32.725224,-117.218476
0,32.674956,-117.161766
11219,33.753959,-116.246487
2611,33.692224,-116.34124
12726,33.765401,-116.334205
0,32.785826,-114.545506
14911,33.646083,-116.275297
10846,33.711064,-116.498058
93,33.345027,-114.915942
5,34.273755,-114.196525
9402,33.768584,-116.429988
17,34.099132,-115.110569
14,34.541483,-115.644609
0,34.782699,-116.190564
2380,34.259971,-117.199381
0,35.34042,-115.426224
13011,34.011953,-117.159699
14869,33.934328,-117.367312
10239,33.89113,-117.326742
787,33.637201,-116.627212
19712,33.547613,-117.34404
17466,33.580016,-117.14736
14671,33.652675,-117.173568
1494,33.48294,-117.226084
12965,33.535237,-117.104864
24105,33.511228,-117.042396
7556,33.668913,-117.047314
8862,33.755632,-117.75152
7816,33.627548,-117.791737
9860,33.690669,-117.789253
8205,33.700176,-117.817504
4180,33.696178,-117.676033
12594,33.65844,-117.826009
9247,33.68021,-117.833355
4128,33.642508,-117.841681
14045,33.669607,-117.736036
18112,33.714822,-117.749022
2704,33.449184,-117.655588
18889,33.679591,-117.908531
11652,33.47512,-117.705675
21211,33.645736,-117.685503
21402,33.66205,-117.968459
21062,33.723228,-118.008692
19576,33.67901,-118.014603
14282,33.72524,-118.051579
11035,33.571474,-117.772875
9732,33.591216,-117.697621
19297,33.576212,-117.730366
15153,33.634626,-117.874882
1425,33.605086,-117.892319
10018,33.623208,-117.933903
14197,33.42411,-117.606775
10355,33.467371,-117.613509
12390,33.502111,-117.604601
849,33.749488,-117.616386
25338,33.528868,-117.701175
221,33.680226,-117.526144
10762,33.606687,-117.604358
16090,33.619672,-117.612087
16665,33.611945,-117.665867
17983,33.606497,-117.643112
8030,33.547233,-117.62375
14940,33.773257,-117.830273
18856,33.710582,-117.951129
8422,33.739719,-117.784697
12272,33.848733,-117.788357
7440,33.856473,-117.740177
13879,33.927561,-117.887086
1243,33.928179,-117.809285
12458,33.879767,-117.89634
16184,33.879314,-117.96174
8429,33.901886,-117.916639
5642,33.783112,-118.026282
7019,33.925519,-117.551958
1984,33.817283,-117.811184
6278,33.826393,-117.851307
5422,33.784615,-117.844775
12937,33.80077,-117.877142
11442,33.80845,-117.791737
16876,33.881158,-117.854783
17667,33.92539,-117.607254
9765,33.827409,-117.524128
10298,33.748086,-117.468037
16319,33.896324,-117.796561
6628,33.884702,-117.731288
19106,34.283668,-119.223196
10718,34.278679,-119.165615
15427,34.227888,-119.079553
13209,34.196026,-118.992531
6330,34.44137,-119.514092
11747,34.29553,-118.898196
2517,34.40778,-119.306554
7766,34.530199,-119.310133
9982,34.18165,-119.223902
0,33.255655,-119.503588
29,34.170854,-119.202409
19024,34.308048,-118.686969
0,34.247553,-118.700943
24008,34.258405,-118.775026
1097,34.297699,-119.014558
7324,34.438773,-119.678841
10949,34.533222,-119.791731
4714,34.406408,-119.726927
6319,34.446201,-119.762794
6414,34.449185,-119.804782
15516,34.479453,-120.084094
48,36.056587,-118.568462
700,35.957907,-118.558124
389,35.67733,-118.101417
0,36.615624,-118.697574
14223,35.192404,-119.175866
19124,35.393477,-119.120456
8566,35.393866,-119.244846
12292,35.23575,-120.615973
6375,35.295232,-120.835468
8410,35.300465,-120.734843
0,35.301198,-120.660939
11817,35.176011,-120.476757
12610,35.465349,-120.689439
508,35.848621,-120.938911
2137,34.610436,-120.219523
2910,35.585,-121.041474
1515,35.484968,-120.944419
402,34.718381,-120.154184
7057,35.037198,-120.504593
4081,35.165505,-120.655929
15224,34.831792,-120.433509
1993,34.653533,-120.007153
3227,34.624395,-120.137875
3175,35.540419,-120.736236
2688,34.450906,-118.227614
28,35.294349,-117.925785
0,34.931987,-117.907127
10,36.47583,-117.860116
